지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2019-02-05 21:00,4.9,,2,42,1010,,6,-.3
112,인천,2019-02-05 22:00,4.7,,2.6,43,1009.4,,6,-.3
112,인천,2019-02-05 23:00,4.6,,2.8,37,1009.7,,6,-.4
112,인천,2019-02-06 00:00,3.9,,.7,40,1009.4,,3,-.4
112,인천,2019-02-06 01:00,3.3,,1.5,48,1009.6,,0,-.5
112,인천,2019-02-06 02:00,2.9,,1.7,53,1009.4,,3,-.6
112,인천,2019-02-06 03:00,2.6,,1.4,48,1009.5,,6,-.6
112,인천,2019-02-06 04:00,2.7,,1.9,47,1008.8,,8,-.5
112,인천,2019-02-06 05:00,2.8,,3.2,52,1008.1,,9,-.4
112,인천,2019-02-06 06:00,3,,2.8,48,1008.2,,9,-.4
112,인천,2019-02-06 07:00,2.4,,1.6,54,1007.2,,6,-.6
112,인천,2019-02-06 08:00,2,,2.4,56,1005.7,,0,-.7
112,인천,2019-02-06 09:00,3.6,,3.1,52,1007.4,,0,-.3
112,인천,2019-02-06 10:00,4.4,,1.1,51,1008.1,,9,-.2
112,인천,2019-02-06 11:00,6.3,,1.1,48,1008.5,,8,.2
112,인천,2019-02-06 12:00,7.5,,1.5,51,1007.6,,9,6.1
112,인천,2019-02-06 13:00,8.3,,2.1,56,1006.9,,8,9.3
112,인천,2019-02-06 14:00,9.5,,1.7,58,1006.6,,9,10.8
112,인천,2019-02-06 15:00,8.9,,1.3,50,1006.2,,9,9.3
112,인천,2019-02-06 16:00,8.2,,3.4,54,1006.7,,9,6.9
112,인천,2019-02-06 17:00,7.9,,2.5,57,1006.3,,10,5.2
112,인천,2019-02-06 18:00,6.2,,2.7,68,1006.4,,10,3.4
112,인천,2019-02-06 19:00,5.9,,2.9,75,1007.1,,10,3.3
112,인천,2019-02-06 20:00,5.8,,2.1,83,1006.9,,10,3.2
112,인천,2019-02-06 21:00,5.6,,2.3,88,1006.8,,10,3.2
112,인천,2019-02-06 22:00,5.3,,2.9,93,1007.5,,10,3.2
112,인천,2019-02-06 23:00,5.1,,1.2,96,1007.4,,10,3.3
112,인천,2019-02-07 00:00,5,,.6,97,1007.5,,10,3.2
112,인천,2019-02-07 01:00,4.5,,1.8,98,1008.1,,10,3.1
112,인천,2019-02-07 02:00,4,,1.7,95,1008.5,,10,2.7
112,인천,2019-02-07 03:00,2.7,0,3.7,80,1008.6,,10,1.9
112,인천,2019-02-07 04:00,1.1,,5.8,83,1008.3,,10,.9
112,인천,2019-02-07 05:00,.5,,5.3,88,1008.6,,10,.4
112,인천,2019-02-07 06:00,.4,0,6.3,76,1009.4,,10,-.1
112,인천,2019-02-07 07:00,-.6,,8.6,75,1010.9,,10,-.3
112,인천,2019-02-07 08:00,-1.4,,8,57,1012.7,,10,-.4
112,인천,2019-02-07 09:00,-1.7,0,5.3,47,1013.9,,4,-.4
112,인천,2019-02-07 10:00,-2.5,,7.4,50,1014.4,,0,-.1
112,인천,2019-02-07 11:00,-2.7,,6.7,45,1014.9,,4,3.6
112,인천,2019-02-07 12:00,-2.4,,7.3,35,1015.6,,5,5.1
112,인천,2019-02-07 13:00,-2.2,,5.8,36,1015,,3,7.5
112,인천,2019-02-07 14:00,-2.1,,7,30,1014.6,,2,6.2
112,인천,2019-02-07 15:00,-2.6,,7.7,32,1014.7,,0,3.4
112,인천,2019-02-07 16:00,-2.5,,5.1,30,1015.7,,0,.6
112,인천,2019-02-07 17:00,-3.4,,5.6,28,1015.5,,0,-1
112,인천,2019-02-07 18:00,-4.3,,5.9,37,1015.7,,0,-1.9
112,인천,2019-02-07 19:00,-5,,5.4,39,1016.7,,0,-2.5
112,인천,2019-02-07 20:00,-5.6,,7.1,41,1017.6,,0,-3.1
112,인천,2019-02-07 21:00,-6.7,,6.6,41,1017.7,,1,-3.9
112,인천,2019-02-07 22:00,-7.5,,6.7,47,1018.4,,3,-4.5
112,인천,2019-02-07 23:00,-7.9,,6.5,48,1019.2,,7,-4.9
112,인천,2019-02-08 00:00,-8.3,,6.2,46,1019.5,,7,-5.2
112,인천,2019-02-08 01:00,-8.8,,5.2,44,1018.8,,9,-5.3
112,인천,2019-02-08 02:00,-9,,6.2,39,1018.7,,8,-5.5
112,인천,2019-02-08 03:00,-9.4,,6.4,36,1018.7,,2,-6
112,인천,2019-02-08 04:00,-9.6,,4.2,41,1019.2,,8,-5.4
112,인천,2019-02-08 05:00,-10,,4.4,41,1019.2,,7,-5.8
112,인천,2019-02-08 06:00,-10.3,,5.4,41,1018.9,,8,-6
112,인천,2019-02-08 07:00,-10.3,,3.1,42,1019,,8,-5.4
112,인천,2019-02-08 08:00,-10.4,,2.8,45,1019.2,,8,-5.3
112,인천,2019-02-08 09:00,-9.3,,2.5,41,1019.8,,1,-2.5
112,인천,2019-02-08 10:00,-8.2,,3,40,1020,,6,-.5
112,인천,2019-02-08 11:00,-6.9,,2.8,34,1020,,1,.5
112,인천,2019-02-08 12:00,-5.9,,3.3,33,1019.8,,4,.9
112,인천,2019-02-08 13:00,-5,,3.5,35,1018.5,,7,2.1
112,인천,2019-02-08 14:00,-4.5,,3.5,33,1017.5,,8,1.1
112,인천,2019-02-08 15:00,-4,,3.4,40,1016.9,,6,1.4
112,인천,2019-02-08 16:00,-3.7,,3.2,39,1015.9,,3,-.3
112,인천,2019-02-08 17:00,-4.4,,3.8,36,1015.6,,4,-.5
112,인천,2019-02-08 18:00,-4.8,,2.8,34,1015.5,,8,-.8
112,인천,2019-02-08 19:00,-5.2,,3.9,35,1016,,9,-1.3
112,인천,2019-02-08 20:00,-5.2,,3.4,34,1015.7,,8,-2
112,인천,2019-02-08 21:00,-5.1,,2.6,38,1016.1,,9,-2.2
112,인천,2019-02-08 22:00,-4.9,,3.2,38,1015.8,,10,-2.4
112,인천,2019-02-08 23:00,-5,,2.6,40,1016,,10,-2.6
112,인천,2019-02-09 00:00,-5.7,,4.1,37,1015.4,,9,-3.3
112,인천,2019-02-09 01:00,-5.9,,4,39,1016,,10,-3
112,인천,2019-02-09 02:00,-5.9,,4.3,40,1017.2,,10,-3.1
112,인천,2019-02-09 03:00,-5.9,,3.7,43,1017.5,,10,-3.2
112,인천,2019-02-09 04:00,-6.4,,5.6,44,1017.1,,10,-3.9
112,인천,2019-02-09 05:00,-6.8,,4.7,47,1017.2,,6,-4.6
112,인천,2019-02-09 06:00,-6.8,,4.5,50,1017.4,,3,-4.8
112,인천,2019-02-09 07:00,-6.9,,5.9,45,1018.1,,0,-5.2
112,인천,2019-02-09 08:00,-7.3,,3.7,49,1018.6,,0,-4.9
112,인천,2019-02-09 09:00,-6.6,,3.8,39,1019,,0,-2.1
112,인천,2019-02-09 10:00,-5.8,,6,32,1019.6,,0,-.6
112,인천,2019-02-09 11:00,-5.3,,5.6,34,1020.1,,6,.2
112,인천,2019-02-09 12:00,-4.6,,5.7,38,1020.8,,7,1.6
112,인천,2019-02-09 13:00,-4.2,,5.6,37,1019.8,,7,3.3
112,인천,2019-02-09 14:00,-3.8,,5.7,29,1019.7,,9,1.6
112,인천,2019-02-09 15:00,-3.4,,5.2,30,1019.3,,9,.4
112,인천,2019-02-09 16:00,-3,,4.1,28,1019.7,,8,-.1
112,인천,2019-02-09 17:00,-3,,4.7,25,1020.1,,7,-.4
112,인천,2019-02-09 18:00,-3.6,,4.7,23,1019.6,,2,-1
112,인천,2019-02-09 19:00,-4.1,,5.1,26,1020.3,,4,-1.8
112,인천,2019-02-09 20:00,-4.3,,4.3,28,1020.7,,1,-2.9
112,인천,2019-02-09 21:00,-4.8,,4.9,28,1021.5,,1,-4
112,인천,2019-02-09 22:00,-5.4,,4.2,30,1021.6,,5,-4.5
112,인천,2019-02-09 23:00,-6,,5,40,1022.6,,1,-5
112,인천,2019-02-10 00:00,-6.2,,3.9,43,1023.6,,8,-4.7
112,인천,2019-02-10 01:00,-6.4,,3.6,41,1023.1,,9,-4.8
112,인천,2019-02-10 02:00,-6.9,,4.1,42,1022.3,,6,-5.2
112,인천,2019-02-10 03:00,-7.2,,3.8,39,1023.4,,0,-5.5
112,인천,2019-02-10 04:00,-7.6,,3,44,1022.7,,0,-5.7
112,인천,2019-02-10 05:00,-7.9,,3.4,45,1022.8,,0,-5.8
112,인천,2019-02-10 06:00,-8,,2.8,45,1022.7,,5,-5.6
112,인천,2019-02-10 07:00,-7.9,,2.2,45,1022.8,,6,-5.4
112,인천,2019-02-10 08:00,-7.8,,2.4,41,1022.9,,8,-4.8
112,인천,2019-02-10 09:00,-7.2,,1.9,39,1023.3,,9,-3
112,인천,2019-02-10 10:00,-6.3,,1.4,36,1023.5,,10,-1.3
112,인천,2019-02-10 11:00,-5.3,,2.9,42,1023.2,,9,-.1
112,인천,2019-02-10 12:00,-4.4,,2.6,36,1023.7,,9,.2
112,인천,2019-02-10 13:00,-3.8,,2.2,39,1022.4,,10,.5
112,인천,2019-02-10 14:00,-3.7,,1.9,38,1020.9,,10,.2
112,인천,2019-02-10 15:00,-3.2,,2.5,36,1020.8,,10,.3
112,인천,2019-02-10 16:00,-3,,3,37,1021,,10,-.4
112,인천,2019-02-10 17:00,-3.2,,2.8,34,1021.3,,10,-.4
112,인천,2019-02-10 18:00,-3.5,,2.5,33,1021.1,,10,-.6
112,인천,2019-02-10 19:00,-3.6,,3,43,1021.1,,10,-.8
112,인천,2019-02-10 20:00,-3.6,,3.2,42,1021.1,,10,-1.4
112,인천,2019-02-10 21:00,-3.6,,2.4,39,1021.1,,10,-2
112,인천,2019-02-10 22:00,-3.7,,2.2,39,1021.3,,10,-2.7
112,인천,2019-02-10 23:00,-3.9,,3.2,37,1021.2,,10,-2.9
112,인천,2019-02-11 00:00,-4.1,,4.7,36,1021.2,,10,-3.2
112,인천,2019-02-11 01:00,-4.6,,3.6,43,1021.4,,9,-4
112,인천,2019-02-11 02:00,-4.9,,2.7,44,1021.1,,4,-4.4
112,인천,2019-02-11 03:00,-5,,4,48,1021.2,,0,-4.7
112,인천,2019-02-11 04:00,-5.3,,4.7,48,1020.9,,0,-5
112,인천,2019-02-11 05:00,-5.4,,2.5,46,1021.2,,0,-5.1
112,인천,2019-02-11 06:00,-5.8,,2.3,46,1021.6,,0,-5.2
112,인천,2019-02-11 07:00,-6.2,,1.2,45,1021.9,,0,-5.4
112,인천,2019-02-11 08:00,-6.2,,.4,46,1022.4,,0,-4.9
112,인천,2019-02-11 09:00,-4.4,,1.9,42,1023,,0,-1.6
112,인천,2019-02-11 10:00,-3.1,,2.5,41,1023.4,,0,.2
112,인천,2019-02-11 11:00,-2.2,,3.3,42,1023.4,,0,3.4
112,인천,2019-02-11 12:00,-1.2,,4.3,39,1022.9,,0,5.3
112,인천,2019-02-11 13:00,-.4,,4.4,32,1022.6,,0,6
112,인천,2019-02-11 14:00,-.1,,3.8,35,1022.5,,0,5.5
112,인천,2019-02-11 15:00,.4,,3.3,32,1022,,0,3.7
112,인천,2019-02-11 16:00,.4,,4.3,35,1022.5,,0,.8
112,인천,2019-02-11 17:00,.7,,3.1,34,1022.7,,0,-.4
112,인천,2019-02-11 18:00,-.4,,5.1,42,1023.5,,0,-.7
112,인천,2019-02-11 19:00,-.8,,3.7,46,1024.1,,0,-.9
112,인천,2019-02-11 20:00,-.7,,3.1,46,1024.3,,0,-1.2
112,인천,2019-02-11 21:00,-1.3,,4.2,42,1024.5,,0,-1.8
112,인천,2019-02-11 22:00,-1.7,,3.6,45,1024.9,,0,-2.3
112,인천,2019-02-11 23:00,-2.2,,2.7,36,1024.9,,0,-2.8
112,인천,2019-02-12 00:00,-2.8,,2.8,31,1024.9,,0,-3.2
112,인천,2019-02-12 01:00,-3,,1.2,34,1025.2,,3,-3.4
112,인천,2019-02-12 02:00,-3.2,,1.5,33,1025.1,,10,-3.7
112,인천,2019-02-12 03:00,-2.9,,.4,35,1025.9,,9,-2.5
112,인천,2019-02-12 04:00,-2.3,,1.4,39,1025.9,,9,-2.2
112,인천,2019-02-12 05:00,-2.5,,3.3,49,1025.8,,9,-2.6
112,인천,2019-02-12 06:00,-2.5,0,.3,54,1025.6,,9,-2.1
112,인천,2019-02-12 07:00,-2.4,,.3,57,1026.4,,9,-1.9
112,인천,2019-02-12 08:00,-2.5,,.6,61,1026.6,,8,-2.3
112,인천,2019-02-12 09:00,-1.7,,.8,63,1027.1,,7,-1.1
112,인천,2019-02-12 10:00,-.8,,1.8,48,1026.7,,6,-.3
112,인천,2019-02-12 11:00,.2,,2,49,1026.8,,1,.7
112,인천,2019-02-12 12:00,.7,,2.5,52,1026.2,,7,3.6
112,인천,2019-02-12 13:00,1.1,,2.9,46,1024.8,,8,5.7
112,인천,2019-02-12 14:00,1.5,,3.5,45,1024.2,,8,4.5
112,인천,2019-02-12 15:00,2,,3.6,44,1023.9,,3,4.2
112,인천,2019-02-12 16:00,2.1,,4.1,41,1023.8,,0,1.5
112,인천,2019-02-12 17:00,1.8,,3.8,35,1023.8,,6,-.3
112,인천,2019-02-12 18:00,.8,,3.3,51,1023.8,,7,-.5
112,인천,2019-02-12 19:00,.2,,3.8,55,1024,,,-.6
112,인천,2019-02-12 20:00,-.1,,5.1,46,1024.5,,7,-.8
112,인천,2019-02-12 21:00,-.5,,5.9,40,1024.8,,7,-1
112,인천,2019-02-12 22:00,-.8,,4.8,39,1024.7,,7,-1.4
112,인천,2019-02-12 23:00,-1.6,,2,34,1024.8,,7,-1.9
112,인천,2019-02-13 00:00,-2,,3.3,36,1024.8,,7,-2.3
112,인천,2019-02-13 01:00,-2.4,,2.7,36,1024.9,,7,-2.8
112,인천,2019-02-13 02:00,-2.8,,3.4,36,1024.7,,2,-3.4
112,인천,2019-02-13 03:00,-3.4,,3.8,33,1024.4,,2,-3.9
112,인천,2019-02-13 04:00,-3.7,,2.7,38,1024.1,,0,-4.2
112,인천,2019-02-13 05:00,-4.3,,3.5,36,1024.4,,0,-4.6
112,인천,2019-02-13 06:00,-4.7,,3.1,39,1024.6,,1,-4.8
112,인천,2019-02-13 07:00,-4.7,,2.7,32,1024.9,,0,-5
112,인천,2019-02-13 08:00,-4.4,,3.9,28,1025.2,,0,-4.7
112,인천,2019-02-13 09:00,-3.4,,4.1,31,1026.1,,0,-2.3
112,인천,2019-02-13 10:00,-2.9,,4.3,25,1026.2,,0,-.3
112,인천,2019-02-13 11:00,-1.6,,3.9,26,1025.9,,0,.6
112,인천,2019-02-13 12:00,-.9,,3.7,27,1025.6,,0,2.8
112,인천,2019-02-13 13:00,-.4,,4,31,1024.7,,0,4.9
112,인천,2019-02-13 14:00,.3,,3.7,30,1023.9,,0,5.8
112,인천,2019-02-13 15:00,.2,,5.1,25,1023.1,,0,3.6
112,인천,2019-02-13 16:00,.9,,3.5,27,1023.2,,0,1.2
112,인천,2019-02-13 17:00,.2,,4.2,33,1023.2,,6,-.3
112,인천,2019-02-13 18:00,-.8,,4.4,37,1023.3,,2,-.7
112,인천,2019-02-13 19:00,-1.2,,3,42,1023.2,,2,-.9
112,인천,2019-02-13 20:00,-1.4,,3.1,43,1023.4,,0,-1.4
112,인천,2019-02-13 21:00,-2.4,,3.2,36,1023.5,,7,-2.2
112,인천,2019-02-13 22:00,-3,,4.3,27,1023.8,,10,-2.6
112,인천,2019-02-13 23:00,-3.6,,3.5,30,1024.4,,10,-2.9
112,인천,2019-02-14 00:00,-3.9,,3.6,32,1024.4,,9,-3.2
112,인천,2019-02-14 01:00,-4.3,,3.5,32,1024.6,,10,-3.7
112,인천,2019-02-14 02:00,-4.5,,3.7,31,1024.4,,9,-4
112,인천,2019-02-14 03:00,-4.8,,2.8,31,1024.5,,9,-4.5
112,인천,2019-02-14 04:00,-4.9,,3.1,34,1024.3,,9,-4.8
112,인천,2019-02-14 05:00,-5.4,,3.4,37,1023.8,,9,-5.1
112,인천,2019-02-14 06:00,-5.5,,3.3,37,1023.9,,9,-5
112,인천,2019-02-14 07:00,-5.6,,2.8,37,1024.2,,9,-5
112,인천,2019-02-14 08:00,-5.4,,2.8,36,1024.6,,8,-4.7
112,인천,2019-02-14 09:00,-4.4,,2.5,35,1024.8,,9,-1.8
112,인천,2019-02-14 10:00,-2.9,,1.7,33,1024.8,,7,0
112,인천,2019-02-14 11:00,-2,,2.7,37,1024.3,,7,.6
112,인천,2019-02-14 12:00,-.7,,3.2,30,1023.9,,6,2.9
112,인천,2019-02-14 13:00,.6,,2.4,26,1022.7,,2,6.9
112,인천,2019-02-14 14:00,2.3,,2.5,24,1021.8,,4,8.2
112,인천,2019-02-14 15:00,2.7,,3.7,28,1022.1,,0,5.7
112,인천,2019-02-14 16:00,2.7,,2.6,25,1021.9,,0,2.3
112,인천,2019-02-14 17:00,1.4,,2.3,34,1020.6,,1,-.4
112,인천,2019-02-14 18:00,.5,,2.5,40,1019.1,,7,-.5
112,인천,2019-02-14 19:00,-.2,,1.4,42,1020,,6,-.7
112,인천,2019-02-14 20:00,-1.2,,1.4,47,1020,,6,-.9
112,인천,2019-02-14 21:00,-1.4,,3.5,39,1020.3,,8,-1.3
112,인천,2019-02-14 22:00,-1.3,,2.7,48,1020.5,,8,-1.5
112,인천,2019-02-14 23:00,-1.2,,2.7,49,1020.4,,10,-1.3
112,인천,2019-02-15 00:00,-1.1,,1.8,53,1019.6,,10,-1.2
112,인천,2019-02-15 01:00,-1.1,,2.6,56,1018.9,,10,-1.2
112,인천,2019-02-15 02:00,-1.1,,.6,52,1018.2,,10,-1
112,인천,2019-02-15 03:00,-1,0,3.4,55,1018.2,,10,-1.2
112,인천,2019-02-15 04:00,-2.1,,2.2,81,1017.4,,10,-1.3
112,인천,2019-02-15 05:00,-2.1,,.9,90,1016.9,.2,10,-1.1
112,인천,2019-02-15 06:00,-2.6,.4,2.5,85,1016.7,.6,10,-1.2
112,인천,2019-02-15 07:00,-2.8,,.9,93,1016.5,2.1,10,-1
112,인천,2019-02-15 08:00,-2.8,,.8,94,1016.7,3,10,-.8
112,인천,2019-02-15 09:00,-2.5,1,1.4,95,1017.1,3.4,10,-.5
112,인천,2019-02-15 10:00,-1.2,,.7,88,1016.8,3.5,7,-.4
112,인천,2019-02-15 11:00,-.1,,1.6,79,1016.6,3,8,-.3
112,인천,2019-02-15 12:00,-.4,.1,2.2,85,1015.8,1.7,10,-.3
112,인천,2019-02-15 13:00,0,,1.6,81,1014.5,.1,10,-.3
112,인천,2019-02-15 14:00,.3,,3.7,82,1013.5,,10,-.2
112,인천,2019-02-15 15:00,.4,0,3.7,87,1013,,10,-.2
112,인천,2019-02-15 16:00,.3,,2.5,94,1012.7,,10,-.2
112,인천,2019-02-15 17:00,.9,,3.2,98,1012.5,.7,10,-.2
112,인천,2019-02-15 18:00,1.2,1.1,4.3,84,1012.6,.3,8,-.3
112,인천,2019-02-15 19:00,0,,4.3,77,1013.4,.3,0,-.4
112,인천,2019-02-15 20:00,-.5,,4.5,78,1013.7,.3,2,-.6
112,인천,2019-02-15 21:00,-1,,5.1,79,1013.9,.3,4,-.8
112,인천,2019-02-15 22:00,-1.2,,3.8,82,1014.2,.3,7,-1
112,인천,2019-02-15 23:00,-1.5,,4,76,1013.7,.3,7,-1.1
112,인천,2019-02-16 00:00,-1.8,0,3,79,1013.7,.3,8,-1.3
112,인천,2019-02-16 01:00,-1.8,,3.7,78,1014.1,.3,9,-1.3
112,인천,2019-02-16 02:00,-2.2,,3.9,81,1014.6,.3,9,-1.4
112,인천,2019-02-16 03:00,-2.7,0,3.2,80,1014.8,.3,9,-1.5
112,인천,2019-02-16 04:00,-2.9,,3.3,77,1014.5,.3,9,-1.5
112,인천,2019-02-16 05:00,-3.2,,3.7,75,1014.5,.3,8,-1.7
112,인천,2019-02-16 06:00,-3.3,0,4.7,73,1015,.3,8,-2
112,인천,2019-02-16 07:00,-3.9,,4.2,68,1015.4,.3,2,-2.7
112,인천,2019-02-16 08:00,-4.5,,4.4,67,1015.9,.3,2,-3.2
112,인천,2019-02-16 09:00,-4.3,0,4.7,67,1016.6,.3,1,-2.1
112,인천,2019-02-16 10:00,-3.7,,4.7,63,1016.7,.3,1,-.6
112,인천,2019-02-16 11:00,-3,,2.9,63,1016.6,.3,0,0
112,인천,2019-02-16 12:00,-2.1,,2.8,60,1016.7,,1,2.1
112,인천,2019-02-16 13:00,-1.3,,4,56,1016,,1,4.8
112,인천,2019-02-16 14:00,-.8,,4.6,52,1015.5,,2,5.1
112,인천,2019-02-16 15:00,-.2,,3.6,51,1015.3,,1,4.3
112,인천,2019-02-16 16:00,-.4,,4.4,53,1015.2,,1,1.4
112,인천,2019-02-16 17:00,-.7,,4.6,54,1015.1,,1,-.4
112,인천,2019-02-16 18:00,-1,,3.5,56,1015.1,,0,-.7
112,인천,2019-02-16 19:00,-1.3,,2.6,62,1015.3,,,-.8
112,인천,2019-02-16 20:00,-1.6,,4.5,53,1015.6,,0,-1.1
112,인천,2019-02-16 21:00,-2.1,,5.8,51,1015.9,,0,-1.8
112,인천,2019-02-16 22:00,-2.7,,5.8,53,1016.1,,0,-2.5
112,인천,2019-02-16 23:00,-3.3,,5.6,50,1016.6,,4,-3.1
112,인천,2019-02-17 00:00,-3.7,,4.6,54,1016.8,,0,-3.6
112,인천,2019-02-17 01:00,-4,,3.9,55,1017,,0,-4.1
112,인천,2019-02-17 02:00,-4.1,,2.9,54,1017.1,,0,-4.4
112,인천,2019-02-17 03:00,-4.4,,1.1,58,1017.3,,0,-4.7
112,인천,2019-02-17 04:00,-4.8,,1.2,61,1017.1,,0,-4.9
112,인천,2019-02-17 05:00,-4.3,,1.6,58,1016.9,,0,-5
112,인천,2019-02-17 06:00,-4.1,,1.9,60,1017.1,,0,-5.1
112,인천,2019-02-17 07:00,-4.3,,2,64,1017.4,,0,-5.2
112,인천,2019-02-17 08:00,-4.1,,3,62,1017.7,,0,-4.7
112,인천,2019-02-17 09:00,-3,,3.1,64,1018.3,,0,-1
112,인천,2019-02-17 10:00,-2.4,,3.6,57,1018.9,,0,.1
112,인천,2019-02-17 11:00,-1.1,,3.4,45,1018.8,,0,2.4
112,인천,2019-02-17 12:00,0,,3.1,35,1018.9,,0,6.2
112,인천,2019-02-17 13:00,.8,,2.7,35,1018.2,,0,8.8
112,인천,2019-02-17 14:00,1.3,,3.9,34,1017.6,,0,8.2
112,인천,2019-02-17 15:00,2.6,,3.5,42,1017.2,,0,7
112,인천,2019-02-17 16:00,2.2,,3.3,37,1017,,0,3
112,인천,2019-02-17 17:00,1.8,,3.2,37,1016.8,,0,-.4
112,인천,2019-02-17 18:00,.7,,2.7,57,1016.9,,0,-.5
112,인천,2019-02-17 19:00,.2,,2.6,59,1016.8,,0,-.6
112,인천,2019-02-17 20:00,.2,,2.7,64,1017,,0,-.8
112,인천,2019-02-17 21:00,.1,,2.4,68,1017.4,,0,-.9
112,인천,2019-02-17 22:00,-.1,,4.4,55,1017.8,,0,-1.3
112,인천,2019-02-17 23:00,-.7,,2,60,1018.8,,0,-1.6
112,인천,2019-02-18 00:00,-1.1,,1.5,60,1018.4,,2,-2
112,인천,2019-02-18 01:00,-1.5,,1.3,64,1018.5,,0,-2.4
112,인천,2019-02-18 02:00,-1.8,,.6,66,1018.5,,0,-2.7
112,인천,2019-02-18 03:00,-2,,2.3,76,1017.7,,0,-3
112,인천,2019-02-18 04:00,-2.1,,2.7,54,1018.2,,6,-3.3
112,인천,2019-02-18 05:00,-2.6,,2,52,1017.7,,5,-3.7
112,인천,2019-02-18 06:00,-2.9,,.7,50,1017.8,,6,-3.9
112,인천,2019-02-18 07:00,-3,,.8,52,1018.1,,6,-4.1
112,인천,2019-02-18 08:00,-3.2,,.4,52,1018.6,,7,-3.6
112,인천,2019-02-18 09:00,-.6,,1.1,50,1018.3,,6,-.7
112,인천,2019-02-18 10:00,1.5,,.8,38,1018,,8,.1
112,인천,2019-02-18 11:00,1.4,,2,45,1018.4,,8,.4
112,인천,2019-02-18 12:00,2.6,,2.3,43,1018.4,,8,3.5
112,인천,2019-02-18 13:00,3.5,,1.9,37,1016.8,,8,5.2
112,인천,2019-02-18 14:00,3.5,,3.3,42,1016,,9,4.5
112,인천,2019-02-18 15:00,3.2,,2.4,45,1016.2,,10,3.2
112,인천,2019-02-18 16:00,2.8,,3.1,54,1015.9,,10,2.7
112,인천,2019-02-18 17:00,2.1,,2.8,60,1015.8,,10,.5
112,인천,2019-02-18 18:00,1.7,,1.9,61,1015.8,,10,-.6
112,인천,2019-02-18 19:00,1.5,,2.2,65,1015.9,,10,-.3
112,인천,2019-02-18 20:00,1.5,,2,64,1015.7,,10,-.3
112,인천,2019-02-18 21:00,1.4,,2.5,67,1015.7,,10,-.3
112,인천,2019-02-18 22:00,1.3,,2.1,74,1015.3,,10,-.4
112,인천,2019-02-18 23:00,1.3,,1.8,76,1015.2,,10,-.3
112,인천,2019-02-19 00:00,1.4,,.6,60,1014.7,,10,-.3
112,인천,2019-02-19 01:00,1.4,,.9,61,1013.9,,10,-.3
112,인천,2019-02-19 02:00,1.5,,1.6,64,1013.3,,10,-.3
112,인천,2019-02-19 03:00,1,0,.6,73,1013.1,,10,-.4
112,인천,2019-02-19 04:00,-.1,,2.5,89,1012.2,.3,10,-.4
112,인천,2019-02-19 05:00,.1,,1.2,94,1010.9,.6,10,-.3
112,인천,2019-02-19 06:00,.2,.8,4.4,94,1010,.8,10,-.4
112,인천,2019-02-19 07:00,.2,,2.8,94,1009.3,.9,10,-.3
112,인천,2019-02-19 08:00,.2,,3,96,1009.1,1.1,10,-.3
112,인천,2019-02-19 09:00,.2,1.2,2.5,97,1009.3,1.9,10,-.3
112,인천,2019-02-19 10:00,.2,,3.2,98,1009.1,3.2,10,-.3
112,인천,2019-02-19 11:00,.3,,4,99,1009.3,4.2,10,-.3
112,인천,2019-02-19 12:00,.7,2.5,3.5,98,1009.1,4,10,-.3
112,인천,2019-02-19 13:00,1,,2.5,96,1008.8,3.6,10,-.3
112,인천,2019-02-19 14:00,1.7,,3.4,90,1008.2,2.8,9,-.3
112,인천,2019-02-19 15:00,2.5,,2.5,83,1008.4,1.7,5,-.3
112,인천,2019-02-19 16:00,3.4,,2.8,77,1008.6,.9,8,-.3
112,인천,2019-02-19 17:00,3,,3.7,82,1009.7,0,7,-.2
112,인천,2019-02-19 18:00,2.2,,3.3,85,1010.6,,9,-.3
112,인천,2019-02-19 19:00,2.2,,2.3,83,1011,,0,-.2
112,인천,2019-02-19 20:00,2.2,,3.7,82,1011.9,,4,-.3
112,인천,2019-02-19 21:00,2.1,,2.8,83,1012.9,,9,-.3
112,인천,2019-02-19 22:00,1.8,,3.3,80,1012.8,,2,-.4
112,인천,2019-02-19 23:00,1.6,,4,82,1012.9,,9,-.3
112,인천,2019-02-20 00:00,1.3,,4.1,85,1012.8,,7,-.3
112,인천,2019-02-20 01:00,1.1,,3.8,84,1013,,,-.3
112,인천,2019-02-20 02:00,1.3,,3.3,84,1013.7,,10,-.3
112,인천,2019-02-20 03:00,1.2,,4.8,82,1014.3,,9,-.4
112,인천,2019-02-20 04:00,1,,4.5,76,1014.4,,9,-.4
112,인천,2019-02-20 05:00,1,,3.2,74,1014.4,,9,-.3
112,인천,2019-02-20 06:00,1,,3.2,79,1014.7,,9,-.3
112,인천,2019-02-20 07:00,1.1,,2.1,83,1015.3,,9,-.3
112,인천,2019-02-20 08:00,1.1,,2.3,83,1015.7,,9,-.4
112,인천,2019-02-20 09:00,1.5,,1.9,78,1016.2,,9,-.4
112,인천,2019-02-20 10:00,2.3,,3.5,73,1016.6,,9,-.3
112,인천,2019-02-20 11:00,2.9,,3.6,68,1016.8,,9,-.2
112,인천,2019-02-20 12:00,3.1,,5.1,68,1017.1,,9,2.7
112,인천,2019-02-20 13:00,3.5,,3.7,63,1017.1,,8,5.9
